Andre PULEC POSITION,Andre PULEC LAP TIME,Andre PULEC ELAPSED TIME,Steve ROBILLARD POSITION,Steve ROBILLARD LAP TIME,Steve ROBILLARD ELAPSED TIME,Haralds SILOVS POSITION,Haralds SILOVS LAP TIME,Haralds SILOVS ELAPSED TIME,Ivan BELOV POSITION,Ivan BELOV LAP TIME,Ivan BELOV ELAPSED TIME,SHIJIRBAATAR Shagdar POSITION,SHIJIRBAATAR Shagdar LAP TIME,SHIJIRBAATAR Shagdar ELAPSED TIME
2,,1:34.942,1,,1:33.506,0,,DQ,3,,1:34.964,4,,1:53.382
