START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,START_POS_7 POSITION,START_POS_7 LAP TIME,START_POS_7 ELAPSED TIME,season,competition,event,gender,round,race
5,14.75,14.75,7,14.82,,6,14.80,14.80,1,14.39,14.39,3,14.54,14.54,4,14.70,14.70,2,14.51,14.51,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),1500m,w,Rep.Semifinals,1
6,18.21,32.96,3,17.94,,7,18.35,33.15,1,18.00,32.39,5,18.34,32.88,2,17.83,32.53,4,18.26,32.77,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),1500m,w,Rep.Semifinals,1
2,15.13,48.09,6,15.69,,7,15.64,48.79,3,15.75,48.14,5,15.44,48.32,4,15.77,48.30,1,15.22,47.99,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),1500m,w,Rep.Semifinals,1
2,12.22,1:00.31,4,12.08,,7,12.14,1:00.93,3,12.24,1:00.38,5,12.31,1:00.63,6,12.46,1:00.76,1,12.23,1:00.22,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),1500m,w,Rep.Semifinals,1
2,11.78,1:12.09,4,11.80,,6,11.54,1:12.47,3,11.81,1:12.19,5,11.81,1:12.44,7,11.84,1:12.60,1,11.79,1:12.01,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),1500m,w,Rep.Semifinals,1
3,10.29,1:22.38,5,10.28,,1,9.73,1:22.20,4,10.30,1:22.49,6,10.27,1:22.71,7,10.26,1:22.86,2,10.28,1:22.29,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),1500m,w,Rep.Semifinals,1
3,10.12,1:32.50,4,9.90,,1,10.14,1:32.34,5,10.11,1:32.60,6,9.96,1:32.67,7,9.83,1:32.69,2,10.14,1:32.43,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),1500m,w,Rep.Semifinals,1
5,9.71,1:42.21,1,9.32,,2,9.61,1:41.95,7,9.87,1:42.47,6,9.79,1:42.46,3,9.37,1:42.06,4,9.70,1:42.13,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),1500m,w,Rep.Semifinals,1
5,9.35,1:51.56,2,9.42,,1,9.28,1:51.23,7,9.58,1:52.05,6,9.20,1:51.66,4,9.37,1:51.43,3,9.29,1:51.42,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),1500m,w,Rep.Semifinals,1
4,9.39,2:00.95,2,9.46,,1,9.39,2:00.62,7,9.92,2:01.97,5,9.44,2:01.10,6,9.69,2:01.12,3,9.37,2:00.79,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),1500m,w,Rep.Semifinals,1
4,9.64,2:10.59,2,9.65,,1,9.62,2:10.24,7,10.22,2:12.19,5,9.57,2:10.67,6,9.93,2:11.05,3,9.73,2:10.52,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),1500m,w,Rep.Semifinals,1
4,9.68,2:20.27,2,9.81,,1,9.87,2:20.11,7,10.82,2:23.01,5,9.76,2:20.43,6,10.22,2:21.27,3,9.70,2:20.22,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),1500m,w,Rep.Semifinals,1
2,9.69,2:29.96,3,9.80,,1,9.69,2:29.80,7,11.72,2:34.73,5,9.96,2:30.39,6,10.71,2:31.98,4,10.05,2:30.27,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),1500m,w,Rep.Semifinals,1
2,9.86,2:39.82,3,9.97,,1,9.79,2:39.59,6,12.70,2:47.435,4,10.01,2:40.407,5,11.52,2:43.508,3,10.06,2:40.337,2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),1500m,w,Rep.Semifinals,1
