CHUN Lee-Kyung POSITION,CHUN Lee-Kyung LAP TIME,CHUN Lee-Kyung ELAPSED TIME,Yvonne KUNZE POSITION,Yvonne KUNZE LAP TIME,Yvonne KUNZE ELAPSED TIME,DALY Janet POSITION,DALY Janet LAP TIME,DALY Janet ELAPSED TIME,YANG s Yang POSITION,YANG s Yang LAP TIME,YANG s Yang ELAPSED TIME,Christine BOUDRIAS POSITION,Christine BOUDRIAS LAP TIME,Christine BOUDRIAS ELAPSED TIME
1,,2:45.408,3,,2:46.088,5,,2:47.730,2,,2:45.518,4,,2:46.652
