START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,season,competition,event,gender,round,race
1,14.23,14.23,2,14.40,14.40,3,14.53,14.53,2012-2013,"ISU World Cup 2012/2013, Sochi (RUS)",1000m,w,RepHeats,5
1,11.29,25.52,2,11.24,25.64,3,11.21,25.74,2012-2013,"ISU World Cup 2012/2013, Sochi (RUS)",1000m,w,RepHeats,5
1,10.92,36.44,2,10.83,36.47,3,10.86,36.60,2012-2013,"ISU World Cup 2012/2013, Sochi (RUS)",1000m,w,RepHeats,5
2,10.39,46.83,3,10.54,47.01,1,10.20,46.80,2012-2013,"ISU World Cup 2012/2013, Sochi (RUS)",1000m,w,RepHeats,5
1,9.81,56.64,3,9.91,56.92,2,10.00,56.80,2012-2013,"ISU World Cup 2012/2013, Sochi (RUS)",1000m,w,RepHeats,5
1,9.85,1:06.49,3,9.80,1:06.72,2,9.79,1:06.59,2012-2013,"ISU World Cup 2012/2013, Sochi (RUS)",1000m,w,RepHeats,5
1,9.82,1:16.31,3,9.78,1:16.50,2,9.76,1:16.35,2012-2013,"ISU World Cup 2012/2013, Sochi (RUS)",1000m,w,RepHeats,5
1,9.97,1:26.28,3,10.05,1:26.55,2,10.03,1:26.38,2012-2013,"ISU World Cup 2012/2013, Sochi (RUS)",1000m,w,RepHeats,5
1,10.39,1:36.663,0,,PEN,2,10.38,1:36.757,2012-2013,"ISU World Cup 2012/2013, Sochi (RUS)",1000m,w,RepHeats,5
