START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,season,competition,event,gender,round,race
2,10.16,10.16,4,10.52,10.52,6,10.92,10.92,5,10.71,10.71,3,10.33,10.33,1,10.01,10.01,2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1500m,m,Heats,4
2,13.65,23.81,4,13.60,24.12,6,13.49,24.41,5,13.55,24.26,3,13.66,23.99,1,13.64,23.65,2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1500m,m,Heats,4
2,12.02,35.83,4,11.99,36.11,5,11.83,36.24,6,12.07,36.33,3,11.99,35.98,1,12.01,35.66,2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1500m,m,Heats,4
2,11.39,47.22,6,11.44,47.55,5,11.20,47.44,3,10.92,47.25,4,11.37,47.35,1,11.40,47.06,2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1500m,m,Heats,4
3,9.47,56.69,6,9.64,57.19,5,9.65,57.09,1,9.26,56.51,4,9.48,56.83,2,9.52,56.58,2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1500m,m,Heats,4
4,9.57,1:06.26,6,9.25,1:06.44,5,9.27,1:06.36,2,9.55,1:06.06,3,9.35,1:06.18,1,9.28,1:05.86,2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1500m,m,Heats,4
4,9.38,1:15.64,6,9.37,1:15.81,5,9.30,1:15.66,2,9.36,1:15.42,3,9.37,1:15.55,1,9.45,1:15.31,2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1500m,m,Heats,4
6,9.47,1:25.11,5,9.17,1:24.98,4,9.23,1:24.89,3,9.28,1:24.70,2,9.14,1:24.69,1,9.27,1:24.58,2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1500m,m,Heats,4
6,9.12,1:34.23,5,9.08,1:34.06,4,9.10,1:33.99,3,9.11,1:33.81,2,9.02,1:33.71,1,9.01,1:33.59,2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1500m,m,Heats,4
6,9.01,1:43.24,5,9.02,1:43.08,4,9.03,1:43.02,3,9.08,1:42.89,2,9.05,1:42.76,1,9.14,1:42.73,2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1500m,m,Heats,4
6,9.17,1:52.41,5,9.12,1:52.20,4,9.03,1:52.05,3,9.11,1:52.00,1,9.12,1:51.88,2,9.25,1:51.98,2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1500m,m,Heats,4
6,9.52,2:01.93,3,9.12,2:01.32,1,9.04,2:01.09,5,9.54,2:01.54,2,9.25,2:01.13,4,9.34,2:01.32,2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1500m,m,Heats,4
6,9.77,2:11.70,2,9.19,2:10.51,1,8.90,2:09.99,5,9.55,2:11.09,3,9.40,2:10.53,4,9.41,2:10.73,2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1500m,m,Heats,4
6,10.06,2:21.752,2,9.62,2:20.126,1,9.55,2:19.538,5,9.88,2:20.967,3,9.72,2:20.244,4,9.55,2:20.278,2014-2015,"ISU World Cup 2014/15 - Salt Lake City, UT (USA)",1500m,m,Heats,4
