START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,season,competition,event,gender,round,race
2,12.69,12.69,3,12.84,12.84,1,12.49,,2019-2020,ISU World Cup 2019/20 - Shanghai (CHN),2000mRelay,x,Repechage,2
2,9.37,22.06,3,9.35,22.19,1,9.31,,2019-2020,ISU World Cup 2019/20 - Shanghai (CHN),2000mRelay,x,Repechage,2
2,9.31,31.37,3,9.29,31.48,1,9.23,,2019-2020,ISU World Cup 2019/20 - Shanghai (CHN),2000mRelay,x,Repechage,2
2,9.35,40.72,3,9.35,40.83,1,9.25,,2019-2020,ISU World Cup 2019/20 - Shanghai (CHN),2000mRelay,x,Repechage,2
2,9.34,50.06,3,9.28,50.11,1,9.54,,2019-2020,ISU World Cup 2019/20 - Shanghai (CHN),2000mRelay,x,Repechage,2
3,8.95,59.01,2,8.89,59.00,1,8.95,,2019-2020,ISU World Cup 2019/20 - Shanghai (CHN),2000mRelay,x,Repechage,2
3,8.86,1:07.87,2,8.56,1:07.56,1,8.52,,2019-2020,ISU World Cup 2019/20 - Shanghai (CHN),2000mRelay,x,Repechage,2
3,8.66,1:16.53,2,8.46,1:16.02,1,8.58,,2019-2020,ISU World Cup 2019/20 - Shanghai (CHN),2000mRelay,x,Repechage,2
3,8.54,1:25.07,2,8.47,1:24.49,1,8.47,,2019-2020,ISU World Cup 2019/20 - Shanghai (CHN),2000mRelay,x,Repechage,2
3,8.67,1:33.74,2,8.62,1:33.11,1,8.59,,2019-2020,ISU World Cup 2019/20 - Shanghai (CHN),2000mRelay,x,Repechage,2
3,8.99,1:42.73,2,9.03,1:42.14,1,8.89,,2019-2020,ISU World Cup 2019/20 - Shanghai (CHN),2000mRelay,x,Repechage,2
3,9.37,1:52.10,2,9.21,1:51.35,1,9.10,,2019-2020,ISU World Cup 2019/20 - Shanghai (CHN),2000mRelay,x,Repechage,2
3,9.65,2:01.75,2,9.44,2:00.79,1,9.47,,2019-2020,ISU World Cup 2019/20 - Shanghai (CHN),2000mRelay,x,Repechage,2
3,9.60,2:11.35,2,9.38,2:10.17,1,9.59,,2019-2020,ISU World Cup 2019/20 - Shanghai (CHN),2000mRelay,x,Repechage,2
3,9.01,2:20.36,2,8.82,2:18.99,1,8.90,,2019-2020,ISU World Cup 2019/20 - Shanghai (CHN),2000mRelay,x,Repechage,2
3,8.79,2:29.15,2,8.93,2:27.92,1,9.02,,2019-2020,ISU World Cup 2019/20 - Shanghai (CHN),2000mRelay,x,Repechage,2
3,8.90,2:38.05,1,8.80,2:36.72,2,9.21,,2019-2020,ISU World Cup 2019/20 - Shanghai (CHN),2000mRelay,x,Repechage,2
2,8.71,2:46.769,1,8.65,2:45.37,2,8.53,,2019-2020,ISU World Cup 2019/20 - Shanghai (CHN),2000mRelay,x,Repechage,2
