START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,season,competition,event,gender,round,race
2,7.84,7.84,3,8.01,8.01,1,7.50,7.50,,,,2010-2011,"ISU World Cup 2010/2011, GER, Dresden",500m(2),w,Preliminaries,2
2,9.97,17.81,3,9.93,17.94,1,9.45,16.95,,,,2010-2011,"ISU World Cup 2010/2011, GER, Dresden",500m(2),w,Preliminaries,2
2,9.49,27.30,3,9.47,27.41,1,9.16,26.11,,,,2010-2011,"ISU World Cup 2010/2011, GER, Dresden",500m(2),w,Preliminaries,2
2,9.68,36.98,3,9.69,37.10,1,9.45,35.56,,,,2010-2011,"ISU World Cup 2010/2011, GER, Dresden",500m(2),w,Preliminaries,2
2,9.82,46.798,3,9.94,47.037,1,9.66,45.213,0,,DNS,2010-2011,"ISU World Cup 2010/2011, GER, Dresden",500m(2),w,Preliminaries,2
