David CHEVALIER POSITION,David CHEVALIER LAP TIME,David CHEVALIER ELAPSED TIME,Joost SMIT POSITION,Joost SMIT LAP TIME,Joost SMIT ELAPSED TIME,ELGETUN Bjornar POSITION,ELGETUN Bjornar LAP TIME,ELGETUN Bjornar ELAPSED TIME,HAUPTMANN Marek POSITION,HAUPTMANN Marek LAP TIME,HAUPTMANN Marek ELAPSED TIME
1,,1:39.481,0,,DQ,2,,1:39.603,3,,1:39.824
