Bruno LOSCOS POSITION,Bruno LOSCOS LAP TIME,Bruno LOSCOS ELAPSED TIME,GOUGOUX Jeremie POSITION,GOUGOUX Jeremie LAP TIME,GOUGOUX Jeremie ELAPSED TIME,SAKURAI Yoshihiro POSITION,SAKURAI Yoshihiro LAP TIME,SAKURAI Yoshihiro ELAPSED TIME,JURIS Erik POSITION,JURIS Erik LAP TIME,JURIS Erik ELAPSED TIME,KOONS Scott POSITION,KOONS Scott LAP TIME,KOONS Scott ELAPSED TIME
1,,2:24.033,2,,2:24.407,4,,2:24.906,5,,2:39.472,3,,2:24.539
