START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,season,competition,event,gender,round,race
6,22.671,22.671,2,9.464,9.464,3,9.570,9.570,5,9.901,9.901,1,9.442,9.442,4,9.720,9.720,2005-2006,"2006 World Junior Championships, Romania",1500M,m,QuarterFinals,2
,,,2,13.342,22.806,3,13.332,22.902,5,13.296,23.197,1,13.352,22.793,4,13.248,22.967,2005-2006,"2006 World Junior Championships, Romania",1500M,m,QuarterFinals,2
2,,35.259,1,12.221,35.027,6,12.545,35.447,4,12.197,35.394,3,12.575,35.368,5,12.434,35.401,2005-2006,"2006 World Junior Championships, Romania",1500M,m,QuarterFinals,2
3,11.946,47.204,2,11.929,46.955,4,11.789,47.235,6,12.123,47.517,5,11.929,47.297,1,11.550,46.950,2005-2006,"2006 World Junior Championships, Romania",1500M,m,QuarterFinals,2
4,11.716,58.920,2,11.355,58.310,5,11.933,59.168,6,11.660,59.177,1,10.977,58.273,3,11.705,58.655,2005-2006,"2006 World Junior Championships, Romania",1500M,m,QuarterFinals,2
3,10.512,1:09.431,2,11.103,1:09.413,6,10.539,1:09.707,5,10.463,1:09.639,1,11.003,1:09.276,4,10.806,1:09.461,2005-2006,"2006 World Junior Championships, Romania",1500M,m,QuarterFinals,2
3,10.771,1:20.202,1,10.577,1:19.990,5,10.586,1:20.292,6,10.723,1:20.362,2,10.734,1:20.010,4,10.786,1:20.246,2005-2006,"2006 World Junior Championships, Romania",1500M,m,QuarterFinals,2
2,10.924,1:31.125,3,11.255,1:31.244,,,,5,11.071,1:31.433,1,10.912,1:30.921,4,11.132,1:31.377,2005-2006,"2006 World Junior Championships, Romania",1500M,m,QuarterFinals,2
3,10.834,1:41.958,1,10.507,1:41.750,4,,1:42.130,5,10.830,1:42.263,2,10.852,1:41.773,6,11.131,1:42.508,2005-2006,"2006 World Junior Championships, Romania",1500M,m,QuarterFinals,2
3,10.890,1:52.848,2,10.943,1:52.693,4,10.918,1:53.047,5,11.017,1:53.279,1,10.829,1:52.601,6,11.052,1:53.560,2005-2006,"2006 World Junior Championships, Romania",1500M,m,QuarterFinals,2
3,10.827,2:03.674,1,10.715,2:03.407,4,10.799,2:03.846,5,10.691,2:03.969,2,10.890,2:03.491,6,11.576,2:05.135,2005-2006,"2006 World Junior Championships, Romania",1500M,m,QuarterFinals,2
2,9.860,2:13.533,1,10.093,2:13.500,5,10.706,2:14.551,4,10.350,2:14.319,3,10.178,2:13.668,6,12.019,2:17.154,2005-2006,"2006 World Junior Championships, Romania",1500M,m,QuarterFinals,2
1,9.802,2:23.334,3,9.892,2:23.391,5,10.710,2:25.261,4,10.710,2:25.028,2,9.710,2:23.378,6,12.092,2:29.246,2005-2006,"2006 World Junior Championships, Romania",1500M,m,QuarterFinals,2
3,9.74,2:33.068,1,9.36,2:32.746,5,10.53,2:35.788,4,10.75,2:35.778,2,9.44,2:32.809,6,12.12,2:41.363,2005-2006,"2006 World Junior Championships, Romania",1500M,m,QuarterFinals,2
