START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,season,competition,event,gender,round,race
2,14.45,14.45,3,14.58,14.58,1,14.23,14.23,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1000m,w,Preliminaries,5
2,10.51,24.96,3,10.50,25.08,1,10.63,24.86,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1000m,w,Preliminaries,5
2,10.50,35.46,3,10.51,35.59,1,10.50,35.36,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1000m,w,Preliminaries,5
2,10.53,45.99,3,10.53,46.12,1,10.53,45.89,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1000m,w,Preliminaries,5
2,10.53,56.52,3,10.52,56.64,1,10.53,56.42,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1000m,w,Preliminaries,5
1,10.22,1:06.74,3,10.33,1:06.97,2,10.53,1:06.95,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1000m,w,Preliminaries,5
1,10.40,1:17.14,2,10.28,1:17.25,3,10.65,1:17.60,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1000m,w,Preliminaries,5
1,10.04,1:27.18,2,10.04,1:27.29,3,10.30,1:27.90,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1000m,w,Preliminaries,5
1,10.33,1:37.501,2,10.33,1:37.613,3,10.94,1:38.833,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1000m,w,Preliminaries,5
