Evgenia RADANOVA POSITION,Evgenia RADANOVA LAP TIME,Evgenia RADANOVA ELAPSED TIME,Tracy NORTHUP POSITION,Tracy NORTHUP LAP TIME,Tracy NORTHUP ELAPSED TIME,FU Tian Yu POSITION,FU Tian Yu LAP TIME,FU Tian Yu ELAPSED TIME,MA Jung-Mi POSITION,MA Jung-Mi LAP TIME,MA Jung-Mi ELAPSED TIME
2,,1:46.235,3,,1:47.890,1,,1:46.073,4,,1:53.633
