START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,START_POS_7 POSITION,START_POS_7 LAP TIME,START_POS_7 ELAPSED TIME,season,competition,event,gender,round,race
6,10.24,,3,10.13,,4,10.18,10.18,7,10.63,10.63,1,9.87,9.87,2,10.00,10.00,5,10.20,10.20,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(1),m,Quarterfinals,1
5,13.35,,4,13.35,,1,12.76,22.94,7,13.24,23.87,2,13.35,23.22,3,13.33,23.33,6,13.45,23.65,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(1),m,Quarterfinals,1
4,12.94,,5,13.17,,1,13.14,36.08,7,13.03,36.90,2,13.05,36.27,3,13.10,36.43,6,13.14,36.79,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(1),m,Quarterfinals,1
4,13.18,,5,13.22,,1,13.14,49.22,6,13.02,49.92,2,13.17,49.44,3,13.16,49.59,7,13.21,50.00,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(1),m,Quarterfinals,1
3,11.25,,6,11.44,,4,11.75,1:00.97,1,10.85,1:00.77,2,11.42,1:00.86,5,11.49,1:01.08,7,11.40,1:01.40,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(1),m,Quarterfinals,1
4,10.30,,6,10.17,,5,10.50,1:11.47,1,10.28,1:11.05,3,10.27,1:11.13,2,10.02,1:11.10,7,10.26,1:11.66,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(1),m,Quarterfinals,1
4,9.71,,5,9.71,,7,9.90,1:21.37,2,9.66,1:20.71,3,9.68,1:20.81,1,9.48,1:20.58,6,9.61,1:21.27,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(1),m,Quarterfinals,1
4,9.31,,5,9.28,,7,9.34,1:30.71,1,9.32,1:30.03,2,9.28,1:30.09,3,9.53,1:30.11,6,9.29,1:30.56,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(1),m,Quarterfinals,1
4,9.32,,5,9.26,,7,9.29,1:40.00,2,9.37,1:39.40,1,9.27,1:39.36,3,9.39,1:39.50,6,9.29,1:39.85,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(1),m,Quarterfinals,1
4,9.17,,5,9.15,,7,9.24,1:49.24,2,9.17,1:48.57,1,9.07,1:48.43,3,9.17,1:48.67,6,9.14,1:48.99,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(1),m,Quarterfinals,1
4,8.94,,5,8.97,,7,9.40,1:58.64,1,8.81,1:57.38,2,9.03,1:57.46,3,8.92,1:57.59,6,9.00,1:57.99,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(1),m,Quarterfinals,1
4,8.85,,5,8.89,,7,9.85,2:08.49,1,8.85,2:06.23,2,8.86,2:06.32,3,8.87,2:06.46,6,8.87,2:06.86,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(1),m,Quarterfinals,1
4,8.83,,5,8.91,,7,10.63,2:19.12,1,8.73,2:14.96,2,8.76,2:15.08,3,8.75,2:15.21,6,8.95,2:15.81,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(1),m,Quarterfinals,1
3,8.96,,5,9.21,,4,10.77,2:29.890,1,9.03,2:23.991,2,8.94,2:24.022,3,9.17,2:24.388,5,16.19,2:32.009,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(1),m,Quarterfinals,1
