KIM Dong-Sung POSITION,KIM Dong-Sung LAP TIME,KIM Dong-Sung ELAPSED TIME,Balazs KOVER POSITION,Balazs KOVER LAP TIME,Balazs KOVER ELAPSED TIME,Knut ALSEMGEEST POSITION,Knut ALSEMGEEST LAP TIME,Knut ALSEMGEEST ELAPSED TIME,Adam FILLMORE POSITION,Adam FILLMORE LAP TIME,Adam FILLMORE ELAPSED TIME
1,,1:37.317,4,,2:13.238,2,,1:40.628,3,,1:53.579
