GENG Li POSITION,GENG Li LAP TIME,GENG Li ELAPSED TIME,Stephanie PETERLUNGER POSITION,Stephanie PETERLUNGER LAP TIME,Stephanie PETERLUNGER ELAPSED TIME,TZVETKOVA Iana POSITION,TZVETKOVA Iana LAP TIME,TZVETKOVA Iana ELAPSED TIME,AVITABILE Simona POSITION,AVITABILE Simona LAP TIME,AVITABILE Simona ELAPSED TIME,Lucie SVITILOVA POSITION,Lucie SVITILOVA LAP TIME,Lucie SVITILOVA ELAPSED TIME
1,,48.249,4,,50.698,2,,49.388,0,,DQ,3,,50.508
