Sascha LAUBER POSITION,Sascha LAUBER LAP TIME,Sascha LAUBER ELAPSED TIME,KIM Dong-Sung POSITION,KIM Dong-Sung LAP TIME,KIM Dong-Sung ELAPSED TIME,Mark JACKSON POSITION,Mark JACKSON LAP TIME,Mark JACKSON ELAPSED TIME,J P KEPKA POSITION,J P KEPKA LAP TIME,J P KEPKA ELAPSED TIME,Tomas GRESCHNER POSITION,Tomas GRESCHNER LAP TIME,Tomas GRESCHNER ELAPSED TIME
4,,2:28.352,1,,2:25.984,3,,2:27.930,0,,DQ,2,,2:27.807
