START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,season,competition,event,gender,round,race
2,10.75,10.75,4,11.14,11.14,6,11.49,11.49,1,10.61,10.61,3,10.96,10.96,5,11.29,,2015-2016,ISU European Short Track Speed Skating Championships® 2016,1500m,w,Heats,1
2,14.76,25.51,4,14.69,25.83,6,14.65,26.14,1,14.77,25.38,3,14.74,25.70,5,14.67,,2015-2016,ISU European Short Track Speed Skating Championships® 2016,1500m,w,Heats,1
2,13.62,39.13,4,13.53,39.36,6,13.47,39.61,1,13.64,39.02,3,13.56,39.26,5,13.52,,2015-2016,ISU European Short Track Speed Skating Championships® 2016,1500m,w,Heats,1
2,13.44,52.57,4,13.49,52.85,6,13.54,53.15,1,13.46,52.48,3,13.48,52.74,5,13.51,,2015-2016,ISU European Short Track Speed Skating Championships® 2016,1500m,w,Heats,1
1,12.97,1:05.54,4,12.95,1:05.80,5,12.69,1:05.84,2,13.12,1:05.60,3,13.02,1:05.76,6,12.87,,2015-2016,ISU European Short Track Speed Skating Championships® 2016,1500m,w,Heats,1
2,10.84,1:16.38,4,10.80,1:16.60,1,10.41,1:16.25,3,10.89,1:16.49,5,10.99,1:16.75,6,10.96,,2015-2016,ISU European Short Track Speed Skating Championships® 2016,1500m,w,Heats,1
2,10.73,1:27.11,4,10.69,1:27.29,1,10.78,1:27.03,3,10.71,1:27.20,5,10.64,1:27.39,6,10.67,,2015-2016,ISU European Short Track Speed Skating Championships® 2016,1500m,w,Heats,1
3,11.00,1:38.11,4,11.02,1:38.31,2,11.02,1:38.05,1,10.84,1:38.04,5,11.01,1:38.40,6,11.00,,2015-2016,ISU European Short Track Speed Skating Championships® 2016,1500m,w,Heats,1
3,10.41,1:48.52,5,10.31,1:48.62,2,10.40,1:48.45,1,10.35,1:48.39,4,10.18,1:48.58,6,10.25,,2015-2016,ISU European Short Track Speed Skating Championships® 2016,1500m,w,Heats,1
5,10.25,1:58.77,2,9.94,1:58.56,4,10.18,1:58.63,3,10.18,1:58.57,1,9.80,1:58.38,6,23.64,,2015-2016,ISU European Short Track Speed Skating Championships® 2016,1500m,w,Heats,1
5,9.73,2:08.50,2,9.69,2:08.25,4,9.77,2:08.40,3,9.75,2:08.32,1,9.78,2:08.16,6,29.42,,2015-2016,ISU European Short Track Speed Skating Championships® 2016,1500m,w,Heats,1
4,9.76,2:18.26,2,9.83,2:18.08,5,9.95,2:18.35,3,9.84,2:18.16,1,9.83,2:17.99,6,24.15,,2015-2016,ISU European Short Track Speed Skating Championships® 2016,1500m,w,Heats,1
4,9.89,2:28.15,2,9.98,2:28.06,5,9.87,2:28.22,3,9.95,2:28.11,1,9.97,2:27.96,,,,2015-2016,ISU European Short Track Speed Skating Championships® 2016,1500m,w,Heats,1
4,19.72,2:47.812,2,10.11,2:38.152,5,21.35,2:49.508,3,10.10,2:38.197,1,10.11,2:38.060,,,,2015-2016,ISU European Short Track Speed Skating Championships® 2016,1500m,w,Heats,1
