YANG A Yang POSITION,YANG A Yang LAP TIME,YANG A Yang ELAPSED TIME,Natalia DMITRIEVA POSITION,Natalia DMITRIEVA LAP TIME,Natalia DMITRIEVA ELAPSED TIME,CHOI Eun-Kyung POSITION,CHOI Eun-Kyung LAP TIME,CHOI Eun-Kyung ELAPSED TIME,JONG Ok Myong POSITION,JONG Ok Myong LAP TIME,JONG Ok Myong ELAPSED TIME
1,,45.536,4,,45.937,2,,45.611,3,,45.712
