WANG Chunlu POSITION,WANG Chunlu LAP TIME,WANG Chunlu ELAPSED TIME,Ellen WIEGERS POSITION,Ellen WIEGERS LAP TIME,Ellen WIEGERS ELAPSED TIME,Erin PORTER POSITION,Erin PORTER LAP TIME,Erin PORTER ELAPSED TIME
1,,1:38.763,2,,1:38.988,3,,1:39.033
