Eric BEDARD POSITION,Eric BEDARD LAP TIME,Eric BEDARD ELAPSED TIME,UEMATSU Hitoshi POSITION,UEMATSU Hitoshi LAP TIME,UEMATSU Hitoshi ELAPSED TIME,Daniel WEINSTEIN POSITION,Daniel WEINSTEIN LAP TIME,Daniel WEINSTEIN ELAPSED TIME,Ludovic MATHIEU POSITION,Ludovic MATHIEU LAP TIME,Ludovic MATHIEU ELAPSED TIME
1,,43.342,2,,43.428,3,,43.492,4,,43.767
