KIM Dong-Sung POSITION,KIM Dong-Sung LAP TIME,KIM Dong-Sung ELAPSED TIME,Takafumi NISHITANI POSITION,Takafumi NISHITANI LAP TIME,Takafumi NISHITANI ELAPSED TIME,Eric BEDARD POSITION,Eric BEDARD LAP TIME,Eric BEDARD ELAPSED TIME,FENG Kai POSITION,FENG Kai LAP TIME,FENG Kai ELAPSED TIME
1,,42.980,4,,43.231,2,,43.083,3,,43.159
