START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,season,competition,event,gender,round,race
3,8.94,8.94,1,8.53,8.53,2,8.91,8.91,5,20.99,20.99,4,9.10,9.10,2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1500m,m,Quarterfinals,6
2,12.66,21.60,1,12.79,21.32,3,12.73,21.64,,,,4,12.71,21.81,2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1500m,m,Quarterfinals,6
4,13.20,34.80,1,13.22,34.54,3,13.15,34.79,2,,34.67,5,13.23,35.04,2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1500m,m,Quarterfinals,6
3,13.15,47.95,1,13.23,47.77,4,13.29,48.08,5,13.64,48.31,2,12.86,47.90,2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1500m,m,Quarterfinals,6
4,13.38,1:01.33,1,13.30,1:01.07,3,13.18,1:01.26,2,12.87,1:01.18,5,13.44,1:01.34,2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1500m,m,Quarterfinals,6
5,10.50,1:11.83,4,10.71,1:11.78,2,10.41,1:11.67,1,10.43,1:11.61,3,10.34,1:11.68,2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1500m,m,Quarterfinals,6
3,9.64,1:21.47,5,9.91,1:21.69,1,9.68,1:21.35,2,9.78,1:21.39,4,9.92,1:21.60,2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1500m,m,Quarterfinals,6
5,10.04,1:31.51,3,9.47,1:31.16,1,9.53,1:30.88,2,9.58,1:30.97,4,9.65,1:31.25,2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1500m,m,Quarterfinals,6
5,10.04,1:41.55,1,9.74,1:40.90,4,10.32,1:41.20,2,9.94,1:40.91,3,9.68,1:40.93,2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1500m,m,Quarterfinals,6
5,9.99,1:51.54,2,10.10,1:51.00,4,9.89,1:51.09,3,10.10,1:51.01,1,10.03,1:50.96,2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1500m,m,Quarterfinals,6
5,10.45,2:01.99,2,9.84,2:00.84,4,9.92,2:01.01,3,9.88,2:00.89,1,9.79,2:00.75,2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1500m,m,Quarterfinals,6
5,11.36,2:13.35,1,9.71,2:10.55,4,10.18,2:11.19,2,10.10,2:10.99,3,10.26,2:11.01,2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1500m,m,Quarterfinals,6
5,12.49,2:25.84,1,9.81,2:20.36,3,10.44,2:21.63,4,10.64,2:21.63,2,10.57,2:21.58,2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1500m,m,Quarterfinals,6
4,14.32,2:40.155,1,10.35,2:30.703,3,10.81,2:32.432,2,9.58,2:31.203,0,,DQ,2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1500m,m,Quarterfinals,6
