Marc GAGNON POSITION,Marc GAGNON LAP TIME,Marc GAGNON ELAPSED TIME,HOLBECH Bryce POSITION,HOLBECH Bryce LAP TIME,HOLBECH Bryce ELAPSED TIME,Mirko VUILLERMIN POSITION,Mirko VUILLERMIN LAP TIME,Mirko VUILLERMIN ELAPSED TIME,Matthew JASPER POSITION,Matthew JASPER LAP TIME,Matthew JASPER ELAPSED TIME
3,,53.227,2,,45.939,1,,44.894,4,,1:11.365
