KOREA POSITION,KOREA LAP TIME,KOREA ELAPSED TIME,BULGARIA POSITION,BULGARIA LAP TIME,BULGARIA ELAPSED TIME,NETHERLANDS POSITION,NETHERLANDS LAP TIME,NETHERLANDS ELAPSED TIME
1,,4:16.833,2,,4:28.436,3,,4:32.596
