LI Jiajun POSITION,LI Jiajun LAP TIME,LI Jiajun ELAPSED TIME,Simon van VOSSEL POSITION,Simon van VOSSEL LAP TIME,Simon van VOSSEL ELAPSED TIME,SANSARBILEG Bold POSITION,SANSARBILEG Bold LAP TIME,SANSARBILEG Bold ELAPSED TIME,Maurizio CARNINO POSITION,Maurizio CARNINO LAP TIME,Maurizio CARNINO ELAPSED TIME,Kiril PANDOV POSITION,Kiril PANDOV LAP TIME,Kiril PANDOV ELAPSED TIME
1,,2:38.189,3,,2:39.703,0,,DNS,2,,2:38.705,4,,2:41.953
