Marta CAPURSO POSITION,Marta CAPURSO LAP TIME,Marta CAPURSO ELAPSED TIME,BAKIER Marta POSITION,BAKIER Marta LAP TIME,BAKIER Marta ELAPSED TIME,Anne ECKNER POSITION,Anne ECKNER LAP TIME,Anne ECKNER ELAPSED TIME,Julie GOSKOWICZ POSITION,Julie GOSKOWICZ LAP TIME,Julie GOSKOWICZ ELAPSED TIME,PONOMAR Youlia POSITION,PONOMAR Youlia LAP TIME,PONOMAR Youlia ELAPSED TIME,Chloe-Rose McLEOD POSITION,Chloe-Rose McLEOD LAP TIME,Chloe-Rose McLEOD ELAPSED TIME
2,,2:32.349,5,,2:40.364,3,,2:33.350,1,,2:31.728,0,,DNS,4,,2:37.391
