LIU Cuijia POSITION,LIU Cuijia LAP TIME,LIU Cuijia ELAPSED TIME,Sarah WILLIAMS POSITION,Sarah WILLIAMS LAP TIME,Sarah WILLIAMS ELAPSED TIME,Claire SHRIANE POSITION,Claire SHRIANE LAP TIME,Claire SHRIANE ELAPSED TIME,HERNICZ Melinda POSITION,HERNICZ Melinda LAP TIME,HERNICZ Melinda ELAPSED TIME,Lucie SVITILOVA POSITION,Lucie SVITILOVA LAP TIME,Lucie SVITILOVA ELAPSED TIME
1,,47.741,2,,48.747,5,,1:34.448,3,,49.612,4,,51.038
