Apolo Anton OHNO POSITION,Apolo Anton OHNO LAP TIME,Apolo Anton OHNO ELAPSED TIME,Adam KOVACS POSITION,Adam KOVACS LAP TIME,Adam KOVACS ELAPSED TIME,Andre HARTWIG POSITION,Andre HARTWIG LAP TIME,Andre HARTWIG ELAPSED TIME,Assen PANDOV POSITION,Assen PANDOV LAP TIME,Assen PANDOV ELAPSED TIME,Peter JELEN POSITION,Peter JELEN LAP TIME,Peter JELEN ELAPSED TIME,Michele PONTI POSITION,Michele PONTI LAP TIME,Michele PONTI ELAPSED TIME
1,,2:23.437,5,,2:31.262,3,,2:23.709,6,,2:41.290,4,,2:31.016,2,,2:23.638
