START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,START_POS_7 POSITION,START_POS_7 LAP TIME,START_POS_7 ELAPSED TIME,season,competition,event,gender,round,race
3,7.86,7.86,6,8.37,8.37,4,8.01,8.01,1,7.74,7.74,5,8.21,8.21,2,7.83,7.83,7,8.60,8.60,2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",1500m,m,Semifinals,3
3,11.12,18.98,6,10.95,19.32,4,11.07,19.08,1,10.97,18.71,5,11.01,19.22,2,11.04,18.87,7,10.85,19.45,2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",1500m,m,Semifinals,3
3,10.52,29.50,4,10.27,29.59,5,10.61,29.69,1,10.66,29.37,6,10.64,29.86,2,10.55,29.42,7,10.50,29.95,2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",1500m,m,Semifinals,3
1,9.53,39.03,4,9.78,39.37,5,9.79,39.48,2,9.76,39.13,6,9.72,39.58,3,9.83,39.25,7,9.79,39.74,2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",1500m,m,Semifinals,3
1,9.85,48.88,4,9.77,49.14,5,9.79,49.27,3,9.85,48.98,6,9.78,49.36,2,9.72,48.97,7,9.71,49.45,2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",1500m,m,Semifinals,3
7,20.88,1:09.76,2,9.52,58.66,4,9.60,58.87,1,9.56,58.54,3,9.41,58.77,6,10.70,59.67,5,9.53,58.98,2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",1500m,m,Semifinals,3
7,11.15,1:20.91,2,9.74,1:08.40,4,9.71,1:08.58,1,9.75,1:08.29,3,9.72,1:08.49,6,9.79,1:09.46,5,9.69,1:08.67,2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",1500m,m,Semifinals,3
7,11.31,1:32.22,3,9.73,1:18.13,5,9.74,1:18.32,1,9.76,1:18.05,4,9.76,1:18.25,6,9.79,1:19.25,2,9.44,1:18.11,2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",1500m,m,Semifinals,3
7,12.28,1:44.50,3,9.38,1:27.51,5,9.47,1:27.79,2,9.44,1:27.49,4,9.44,1:27.69,6,10.25,1:29.50,1,9.30,1:27.41,2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",1500m,m,Semifinals,3
5,13.89,1:58.39,6,32.12,1:59.63,2,9.17,1:36.96,3,9.49,1:36.98,1,9.20,1:36.89,4,10.80,1:40.30,7,41.25,2:08.66,2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",1500m,m,Semifinals,3
5,11.99,2:10.38,6,15.82,2:15.45,2,9.50,1:46.46,3,9.66,1:46.64,1,9.48,1:46.37,4,11.12,1:51.42,7,22.51,2:31.17,2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",1500m,m,Semifinals,3
5,11.98,2:22.36,6,12.11,2:27.56,2,9.69,1:56.15,3,9.61,1:56.25,1,9.67,1:56.04,4,11.61,2:03.03,7,16.33,2:47.50,2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",1500m,m,Semifinals,3
5,11.76,2:34.12,6,12.56,2:40.12,2,9.71,2:05.86,3,9.75,2:06.00,1,9.74,2:05.78,4,11.73,2:14.76,7,16.09,3:03.59,2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",1500m,m,Semifinals,3
5,12.86,2:46.971,6,13.50,2:53.620,2,9.77,2:15.621,3,9.75,2:15.743,1,9.75,2:15.525,4,11.92,2:26.675,7,16.29,3:19.871,2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",1500m,m,Semifinals,3
