START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,season,competition,event,gender,round,race
6,8.83,8.83,2,8.58,8.58,5,8.78,8.78,3,8.75,8.75,1,8.49,8.49,4,8.76,8.76,2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1500m,m,Heats,7
4,11.36,20.19,1,11.37,19.95,6,11.70,20.49,5,11.54,20.29,2,11.53,20.03,3,11.30,20.06,2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1500m,m,Heats,7
1,10.22,30.41,4,10.67,30.63,6,10.50,30.99,5,10.52,30.81,3,10.53,30.56,2,10.43,30.50,2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1500m,m,Heats,7
1,9.74,40.16,3,9.64,40.27,6,9.68,40.67,5,9.81,40.63,4,9.75,40.31,2,9.65,40.16,2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1500m,m,Heats,7
1,10.17,50.33,2,10.16,50.44,6,10.25,50.93,5,10.08,50.71,4,10.15,50.46,3,10.27,50.44,2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1500m,m,Heats,7
3,9.73,1:00.06,1,9.55,59.99,6,9.70,1:00.63,5,9.64,1:00.36,4,9.75,1:00.21,2,9.56,1:00.00,2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1500m,m,Heats,7
2,9.22,1:09.29,1,9.06,1:09.05,6,9.30,1:09.93,3,9.05,1:09.42,4,9.25,1:09.47,5,9.57,1:09.57,2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1500m,m,Heats,7
2,9.22,1:18.51,1,9.27,1:18.33,6,9.59,1:19.52,3,9.37,1:18.79,4,9.39,1:18.86,5,9.41,1:18.99,2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1500m,m,Heats,7
2,9.48,1:27.99,1,9.42,1:27.75,6,9.85,1:29.38,4,9.41,1:28.21,3,9.32,1:28.19,5,9.33,1:28.32,2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1500m,m,Heats,7
2,9.64,1:37.63,1,9.72,1:37.48,6,10.54,1:39.92,3,9.64,1:37.86,4,9.76,1:37.95,5,9.68,1:38.01,2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1500m,m,Heats,7
2,9.72,1:47.36,1,9.79,1:47.28,6,10.94,1:50.86,3,9.71,1:47.57,4,9.71,1:47.66,5,9.91,1:47.93,2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1500m,m,Heats,7
2,9.42,1:56.78,1,9.35,1:56.63,6,11.25,2:02.11,3,9.51,1:57.08,4,10.09,1:57.76,5,10.40,1:58.34,2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1500m,m,Heats,7
2,9.42,2:06.21,1,9.33,2:05.96,6,11.87,2:13.99,3,9.94,2:07.03,4,10.48,2:08.24,5,11.20,2:09.54,2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1500m,m,Heats,7
2,9.71,2:15.917,1,9.84,2:15.792,6,12.13,2:26.115,3,10.88,2:17.903,4,11.88,2:20.112,5,12.75,2:22.285,2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1500m,m,Heats,7
