FLAIM Eric POSITION,FLAIM Eric LAP TIME,FLAIM Eric ELAPSED TIME,Mirko VUILLERMIN POSITION,Mirko VUILLERMIN LAP TIME,Mirko VUILLERMIN ELAPSED TIME,VELZEBOER Marc POSITION,VELZEBOER Marc LAP TIME,VELZEBOER Marc ELAPSED TIME,ZHANG Hongbo POSITION,ZHANG Hongbo LAP TIME,ZHANG Hongbo ELAPSED TIME,Batchuluun BATORGIL POSITION,Batchuluun BATORGIL LAP TIME,Batchuluun BATORGIL ELAPSED TIME
2,,44.30,1,,43.91,3,,45.15,4,,45.19,5,,47.85
