Tom IVESON POSITION,Tom IVESON LAP TIME,Tom IVESON ELAPSED TIME,FENG Kai POSITION,FENG Kai LAP TIME,FENG Kai ELAPSED TIME,Yevgen YAKOVLEV POSITION,Yevgen YAKOVLEV LAP TIME,Yevgen YAKOVLEV ELAPSED TIME,Wim de DEYNE POSITION,Wim de DEYNE LAP TIME,Wim de DEYNE ELAPSED TIME
2,,1:37.088,1,,1:36.983,4,,1:37.284,3,,1:37.133
