Akihiro OMURA POSITION,Akihiro OMURA LAP TIME,Akihiro OMURA ELAPSED TIME,KRASNOTSVETOV Evgeni POSITION,KRASNOTSVETOV Evgeni LAP TIME,KRASNOTSVETOV Evgeni ELAPSED TIME,BITIUCKI Adam POSITION,BITIUCKI Adam LAP TIME,BITIUCKI Adam ELAPSED TIME,TAPOLCSANYI Zsolt POSITION,TAPOLCSANYI Zsolt LAP TIME,TAPOLCSANYI Zsolt ELAPSED TIME,Roland HEDRICH POSITION,Roland HEDRICH LAP TIME,Roland HEDRICH ELAPSED TIME
1,,1:40.972,3,,1:42.105,2,,1:41.630,0,,DQ,4,,1:45.618
