YANG A Yang POSITION,YANG A Yang LAP TIME,YANG A Yang ELAPSED TIME,Anke Jannie LANDMAN POSITION,Anke Jannie LANDMAN LAP TIME,Anke Jannie LANDMAN ELAPSED TIME,DALY Janet POSITION,DALY Janet LAP TIME,DALY Janet ELAPSED TIME
1,,1:49.613,2,,1:49.681,3,,1:50.433
