START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,season,competition,event,gender,round,race
1,12.48,12.48,2,12.67,12.67,3,12.74,12.74,2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",3000mRelay,m,Heats,5
1,9.46,21.94,2,9.36,22.03,3,9.41,22.15,2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",3000mRelay,m,Heats,5
1,9.56,31.50,2,9.62,31.65,3,9.63,31.78,2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",3000mRelay,m,Heats,5
1,9.45,40.95,2,9.46,41.11,3,9.49,41.27,2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",3000mRelay,m,Heats,5
2,9.58,50.53,1,9.33,50.44,3,9.63,50.90,2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",3000mRelay,m,Heats,5
1,9.59,1:00.12,2,10.05,1:00.49,3,9.62,1:00.52,2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",3000mRelay,m,Heats,5
1,9.39,1:09.51,2,9.24,1:09.73,3,9.40,1:09.92,2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",3000mRelay,m,Heats,5
1,9.26,1:18.77,2,9.41,1:19.14,3,9.48,1:19.40,2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",3000mRelay,m,Heats,5
1,9.70,1:28.47,2,9.47,1:28.61,3,9.54,1:28.94,2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",3000mRelay,m,Heats,5
1,9.41,1:37.88,2,9.40,1:38.01,3,9.39,1:38.33,2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",3000mRelay,m,Heats,5
1,9.50,1:47.38,2,9.59,1:47.60,3,9.85,1:48.18,2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",3000mRelay,m,Heats,5
1,9.57,1:56.95,2,9.52,1:57.12,3,9.75,1:57.93,2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",3000mRelay,m,Heats,5
1,9.45,2:06.40,2,9.50,2:06.62,3,9.52,2:07.45,2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",3000mRelay,m,Heats,5
1,9.30,2:15.70,2,9.40,2:16.02,3,9.45,2:16.90,2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",3000mRelay,m,Heats,5
1,9.49,2:25.19,2,9.34,2:25.36,3,9.65,2:26.55,2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",3000mRelay,m,Heats,5
1,9.48,2:34.67,2,9.53,2:34.89,3,9.57,2:36.12,2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",3000mRelay,m,Heats,5
1,9.62,2:44.29,2,9.74,2:44.63,3,9.12,2:45.24,2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",3000mRelay,m,Heats,5
1,9.59,2:53.88,2,9.70,2:54.33,3,10.79,2:56.03,2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",3000mRelay,m,Heats,5
1,9.33,3:03.21,2,9.79,3:04.12,3,9.82,3:05.85,2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",3000mRelay,m,Heats,5
1,9.13,3:12.34,2,9.16,3:13.28,3,9.79,3:15.64,2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",3000mRelay,m,Heats,5
1,9.90,3:22.24,2,10.08,3:23.36,3,9.83,3:25.47,2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",3000mRelay,m,Heats,5
1,9.73,3:31.97,2,9.51,3:32.87,3,9.82,3:35.29,2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",3000mRelay,m,Heats,5
1,9.77,3:41.74,2,10.02,3:42.89,3,9.58,3:44.87,2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",3000mRelay,m,Heats,5
1,9.82,3:51.56,2,10.31,3:53.20,3,10.81,3:55.68,2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",3000mRelay,m,Heats,5
1,9.56,4:01.12,2,9.98,4:03.18,3,10.09,4:05.77,2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",3000mRelay,m,Heats,5
1,9.58,4:10.70,2,9.99,4:13.17,3,10.05,4:15.82,2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",3000mRelay,m,Heats,5
1,9.96,4:20.659,2,10.25,4:23.412,3,10.10,4:25.917,2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",3000mRelay,m,Heats,5
