Mirko VUILLERMIN POSITION,Mirko VUILLERMIN LAP TIME,Mirko VUILLERMIN ELAPSED TIME,SONG Jae-Kun POSITION,SONG Jae-Kun LAP TIME,SONG Jae-Kun ELAPSED TIME,FLAIM Eric POSITION,FLAIM Eric LAP TIME,FLAIM Eric ELAPSED TIME,GAGNON Sylvain POSITION,GAGNON Sylvain LAP TIME,GAGNON Sylvain ELAPSED TIME
1,,44.42,2,,44.52,3,,44.53,4,,45.90
