LEE Seung-Jae POSITION,LEE Seung-Jae LAP TIME,LEE Seung-Jae ELAPSED TIME,Joshua MARDEN POSITION,Joshua MARDEN LAP TIME,Joshua MARDEN ELAPSED TIME,Kiril PANDOV POSITION,Kiril PANDOV LAP TIME,Kiril PANDOV ELAPSED TIME
1,,47.777,2,,48.778,3,,49.205
