START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,START_POS_7 POSITION,START_POS_7 LAP TIME,START_POS_7 ELAPSED TIME,season,competition,event,gender,round,race
2,10.30,10.30,6,10.91,10.91,4,10.56,,5,10.69,10.69,3,10.38,,7,10.96,10.96,1,10.21,10.21,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1500m,w,Semifinals,3
2,14.55,24.85,7,14.56,25.47,5,14.47,,6,14.54,25.23,4,14.59,,3,13.92,24.88,1,14.61,24.82,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1500m,w,Semifinals,3
3,11.84,36.69,7,11.64,37.11,1,11.41,,6,11.81,37.04,2,11.55,,4,11.91,36.79,5,12.07,36.89,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1500m,w,Semifinals,3
1,11.45,48.14,6,11.64,48.75,2,11.87,,7,11.75,48.79,3,11.90,,4,11.75,48.54,5,11.77,48.66,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1500m,w,Semifinals,3
2,11.06,59.20,1,10.32,59.07,4,10.96,,7,10.85,59.64,3,10.81,,5,10.79,59.33,6,10.79,59.45,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1500m,w,Semifinals,3
3,10.34,1:09.54,4,10.55,1:09.62,5,10.42,,7,10.29,1:09.93,1,10.16,,1,10.06,1:09.39,6,10.33,1:09.78,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1500m,w,Semifinals,3
4,10.11,1:19.65,3,10.02,1:19.64,5,10.07,,6,9.97,1:19.90,1,10.01,,2,10.14,1:19.53,7,10.22,1:20.00,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1500m,w,Semifinals,3
6,9.98,1:29.63,1,9.48,1:29.12,3,9.50,,5,9.54,1:29.44,2,9.79,,4,9.80,1:29.33,7,9.68,1:29.68,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1500m,w,Semifinals,3
7,9.86,1:39.49,1,9.73,1:38.85,3,9.77,,4,9.68,1:39.12,2,9.75,,5,9.89,1:39.22,6,9.64,1:39.32,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1500m,w,Semifinals,3
7,9.67,1:49.16,1,9.66,1:48.51,4,9.69,,3,9.56,1:48.68,2,9.65,,5,9.65,1:48.87,6,9.68,1:49.00,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1500m,w,Semifinals,3
6,9.50,1:58.66,2,9.45,1:57.96,7,10.03,,3,9.41,1:58.09,1,9.26,,4,9.47,1:58.34,5,9.45,1:58.45,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1500m,w,Semifinals,3
6,9.54,2:08.20,2,9.40,2:07.36,7,9.67,,3,9.39,2:07.48,1,9.41,,4,9.31,2:07.65,5,9.32,2:07.77,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1500m,w,Semifinals,3
6,9.53,2:17.73,2,9.49,2:16.85,7,10.08,,3,9.46,2:16.94,1,9.48,,4,9.43,2:17.08,5,9.49,2:17.26,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1500m,w,Semifinals,3
5,9.78,2:27.514,2,9.67,2:26.52,7,10.87,,3,9.75,2:26.69,1,9.64,,4,9.73,2:26.81,5,10.00,2:27.26,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1500m,w,Semifinals,3
