START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,START_POS_7 POSITION,START_POS_7 LAP TIME,START_POS_7 ELAPSED TIME,season,competition,event,gender,round,race
5,10.83,10.83,6,10.98,10.98,7,11.15,11.15,1,10.57,10.57,2,10.65,10.65,4,10.72,10.72,3,10.68,10.68,2017-2018,Audi ISU World Cup 2017/18 - Seoul (KOR),1500m,w,Heats,4
5,13.49,24.32,6,13.46,24.44,7,13.41,24.56,3,13.40,23.97,4,13.43,24.08,1,13.03,23.75,2,13.15,23.83,2017-2018,Audi ISU World Cup 2017/18 - Seoul (KOR),1500m,w,Heats,4
5,12.67,36.99,6,12.71,37.15,7,12.77,37.33,2,12.54,36.51,4,12.60,36.68,1,12.65,36.40,3,12.69,36.52,2017-2018,Audi ISU World Cup 2017/18 - Seoul (KOR),1500m,w,Heats,4
5,11.71,48.70,6,11.68,48.83,7,11.68,49.01,4,11.99,48.50,3,11.58,48.26,1,11.48,47.88,2,11.50,48.02,2017-2018,Audi ISU World Cup 2017/18 - Seoul (KOR),1500m,w,Heats,4
5,10.85,59.55,6,10.82,59.65,7,10.74,59.75,4,10.87,59.37,3,10.99,59.25,1,11.15,59.03,2,11.10,59.12,2017-2018,Audi ISU World Cup 2017/18 - Seoul (KOR),1500m,w,Heats,4
5,10.71,1:10.26,6,10.71,1:10.36,7,10.76,1:10.51,4,10.73,1:10.10,3,10.76,1:10.01,1,10.80,1:09.83,2,10.78,1:09.90,2017-2018,Audi ISU World Cup 2017/18 - Seoul (KOR),1500m,w,Heats,4
2,10.15,1:20.41,4,10.12,1:20.48,7,10.25,1:20.76,6,10.54,1:20.64,4,10.47,1:20.48,1,10.53,1:20.36,3,10.54,1:20.44,2017-2018,Audi ISU World Cup 2017/18 - Seoul (KOR),1500m,w,Heats,4
1,9.45,1:29.86,2,9.51,1:29.99,7,9.96,1:30.72,6,9.97,1:30.61,5,9.96,1:30.44,3,9.75,1:30.11,4,9.82,1:30.26,2017-2018,Audi ISU World Cup 2017/18 - Seoul (KOR),1500m,w,Heats,4
1,10.05,1:39.91,2,10.04,1:40.03,6,9.71,1:40.43,7,9.86,1:40.47,5,9.89,1:40.33,3,10.05,1:40.16,4,9.98,1:40.24,2017-2018,Audi ISU World Cup 2017/18 - Seoul (KOR),1500m,w,Heats,4
1,9.97,1:49.88,2,10.00,1:50.03,5,10.00,1:50.43,7,10.20,1:50.67,5,10.10,1:50.43,3,10.02,1:50.18,4,10.09,1:50.33,2017-2018,Audi ISU World Cup 2017/18 - Seoul (KOR),1500m,w,Heats,4
2,9.91,1:59.79,1,9.57,1:59.60,4,9.93,2:00.36,7,10.06,2:00.73,6,10.15,2:00.58,3,9.98,2:00.16,5,10.07,2:00.40,2017-2018,Audi ISU World Cup 2017/18 - Seoul (KOR),1500m,w,Heats,4
2,9.59,2:09.38,1,9.51,2:09.11,4,10.37,2:10.73,7,10.58,2:11.31,5,10.29,2:10.87,3,10.42,2:10.58,6,10.80,2:11.20,2017-2018,Audi ISU World Cup 2017/18 - Seoul (KOR),1500m,w,Heats,4
2,9.50,2:18.88,1,9.42,2:18.53,3,10.24,2:20.97,7,10.81,2:22.12,4,10.26,2:21.13,5,10.89,2:21.47,6,10.87,2:22.07,2017-2018,Audi ISU World Cup 2017/18 - Seoul (KOR),1500m,w,Heats,4
2,9.62,2:28.487,1,9.60,2:28.119,3,10.36,2:31.319,6,10.87,2:32.978,4,10.29,2:31.402,5,11.09,2:32.539,7,11.61,2:33.655,2017-2018,Audi ISU World Cup 2017/18 - Seoul (KOR),1500m,w,Heats,4
