START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,season,competition,event,gender,round,race
2,9.53,9.53,6,9.98,9.98,5,9.78,9.78,4,9.66,9.66,3,9.60,9.60,1,9.45,9.45,2012-2013,"ISU World Cup 2012/2013, Sochi (RUS)",1500m,m,Preliminaries,2
2,11.90,21.43,6,11.94,21.92,5,11.99,21.77,4,11.99,21.65,1,11.82,21.42,3,12.13,21.58,2012-2013,"ISU World Cup 2012/2013, Sochi (RUS)",1500m,m,Preliminaries,2
2,11.24,32.67,6,11.26,33.18,5,11.21,32.98,4,11.21,32.86,1,11.14,32.56,3,11.22,32.80,2012-2013,"ISU World Cup 2012/2013, Sochi (RUS)",1500m,m,Preliminaries,2
2,10.85,43.52,4,10.54,43.72,6,10.82,43.80,5,10.86,43.72,1,10.84,43.40,3,10.83,43.63,2012-2013,"ISU World Cup 2012/2013, Sochi (RUS)",1500m,m,Preliminaries,2
3,9.85,53.37,1,9.35,53.07,6,9.94,53.74,5,9.92,53.64,2,9.86,53.26,4,9.88,53.51,2012-2013,"ISU World Cup 2012/2013, Sochi (RUS)",1500m,m,Preliminaries,2
3,9.59,1:02.96,1,9.70,1:02.77,6,9.50,1:03.24,5,9.51,1:03.15,2,9.61,1:02.87,4,9.60,1:03.11,2012-2013,"ISU World Cup 2012/2013, Sochi (RUS)",1500m,m,Preliminaries,2
3,9.90,1:12.86,1,9.87,1:12.64,6,9.91,1:13.15,5,9.89,1:13.04,2,9.87,1:12.74,4,9.89,1:13.00,2012-2013,"ISU World Cup 2012/2013, Sochi (RUS)",1500m,m,Preliminaries,2
3,10.00,1:22.86,1,10.03,1:22.67,6,10.01,1:23.16,5,10.03,1:23.07,2,10.05,1:22.79,4,10.01,1:23.01,2012-2013,"ISU World Cup 2012/2013, Sochi (RUS)",1500m,m,Preliminaries,2
3,9.92,1:32.78,1,9.86,1:32.53,6,10.01,1:33.17,5,9.99,1:33.06,2,9.88,1:32.67,4,9.91,1:32.92,2012-2013,"ISU World Cup 2012/2013, Sochi (RUS)",1500m,m,Preliminaries,2
3,9.52,1:42.30,1,9.51,1:42.04,6,9.50,1:42.67,5,9.48,1:42.54,2,9.53,1:42.20,4,9.49,1:42.41,2012-2013,"ISU World Cup 2012/2013, Sochi (RUS)",1500m,m,Preliminaries,2
3,9.51,1:51.81,1,9.51,1:51.55,6,9.56,1:52.23,5,9.58,1:52.12,2,9.50,1:51.70,4,9.58,1:51.99,2012-2013,"ISU World Cup 2012/2013, Sochi (RUS)",1500m,m,Preliminaries,2
3,9.51,2:01.32,1,9.46,2:01.01,5,9.58,2:01.81,4,9.37,2:01.49,2,9.44,2:01.14,6,9.88,2:01.87,2012-2013,"ISU World Cup 2012/2013, Sochi (RUS)",1500m,m,Preliminaries,2
3,9.58,2:10.90,1,9.52,2:10.53,5,9.68,2:11.49,4,9.52,2:11.01,2,9.53,2:10.67,6,10.03,2:11.90,2012-2013,"ISU World Cup 2012/2013, Sochi (RUS)",1500m,m,Preliminaries,2
3,9.65,2:20.547,1,9.64,2:20.161,5,10.00,2:21.489,4,9.87,2:20.880,2,9.62,2:20.289,6,10.62,2:22.518,2012-2013,"ISU World Cup 2012/2013, Sochi (RUS)",1500m,m,Preliminaries,2
