KILDIAROV Ildous POSITION,KILDIAROV Ildous LAP TIME,KILDIAROV Ildous ELAPSED TIME,Kornel SZANTO POSITION,Kornel SZANTO LAP TIME,Kornel SZANTO ELAPSED TIME,Rusty SMITH POSITION,Rusty SMITH LAP TIME,Rusty SMITH ELAPSED TIME,James ELLIS POSITION,James ELLIS LAP TIME,James ELLIS ELAPSED TIME,Bruno LOSCOS POSITION,Bruno LOSCOS LAP TIME,Bruno LOSCOS ELAPSED TIME,LI Jiajun POSITION,LI Jiajun LAP TIME,LI Jiajun ELAPSED TIME
4,,2:21.940,6,,2:23.390,2,,2:20.523,5,,2:22.696,1,,2:20.114,3,,2:21.027
