Ward JANSSENS POSITION,Ward JANSSENS LAP TIME,Ward JANSSENS ELAPSED TIME,Tom IVESON POSITION,Tom IVESON LAP TIME,Tom IVESON ELAPSED TIME,MIN Ryoung POSITION,MIN Ryoung LAP TIME,MIN Ryoung ELAPSED TIME,Haralds SILOVS POSITION,Haralds SILOVS LAP TIME,Haralds SILOVS ELAPSED TIME,Ron BIONDO POSITION,Ron BIONDO LAP TIME,Ron BIONDO ELAPSED TIME,Thomas BAUER POSITION,Thomas BAUER LAP TIME,Thomas BAUER ELAPSED TIME
3,,2:27.060,4,,2:27.519,1,,2:26.889,6,,2:36.234,2,,2:27.002,5,,2:27.997
