UEMATSU Hitoshi POSITION,UEMATSU Hitoshi LAP TIME,UEMATSU Hitoshi ELAPSED TIME,Marc GAGNON POSITION,Marc GAGNON LAP TIME,Marc GAGNON ELAPSED TIME,Bruno LOSCOS POSITION,Bruno LOSCOS LAP TIME,Bruno LOSCOS ELAPSED TIME,KOONS Scott POSITION,KOONS Scott LAP TIME,KOONS Scott ELAPSED TIME
1,,1:30.466,2,,1:30.476,3,,1:30.805,4,,1:31.110
