FRANCE POSITION,FRANCE LAP TIME,FRANCE ELAPSED TIME,NETHERLANDS POSITION,NETHERLANDS LAP TIME,NETHERLANDS ELAPSED TIME,Norway POSITION,Norway LAP TIME,Norway ELAPSED TIME,SWEDEN POSITION,SWEDEN LAP TIME,SWEDEN ELAPSED TIME
3,,4:20.904,1,,4:18.578,4,,4:26.610,2,,4:20.787
