Sasa TODOROVIC POSITION,Sasa TODOROVIC LAP TIME,Sasa TODOROVIC ELAPSED TIME,Joanna WILLIAMS POSITION,Joanna WILLIAMS LAP TIME,Joanna WILLIAMS ELAPSED TIME,Silvia STEINER POSITION,Silvia STEINER LAP TIME,Silvia STEINER ELAPSED TIME,YANG s Yang POSITION,YANG s Yang LAP TIME,YANG s Yang ELAPSED TIME,Sarah LANG POSITION,Sarah LANG LAP TIME,Sarah LANG ELAPSED TIME
5,,3:00.382,3,,2:41.811,4,,2:44.565,1,,2:39.701,2,,2:40.638
