Isabelle CHAREST POSITION,Isabelle CHAREST LAP TIME,Isabelle CHAREST ELAPSED TIME,Natalia SVERCHKOVA POSITION,Natalia SVERCHKOVA LAP TIME,Natalia SVERCHKOVA ELAPSED TIME,POVEY Erika POSITION,POVEY Erika LAP TIME,POVEY Erika ELAPSED TIME
1,,1:46.696,2,,1:47.343,3,,1:47.923
