Michele ANTONIOLI POSITION,Michele ANTONIOLI LAP TIME,Michele ANTONIOLI ELAPSED TIME,Yevgen YAKOVLEV POSITION,Yevgen YAKOVLEV LAP TIME,Yevgen YAKOVLEV ELAPSED TIME,Gisle TVERLAND POSITION,Gisle TVERLAND LAP TIME,Gisle TVERLAND ELAPSED TIME,Sascha LAUBER POSITION,Sascha LAUBER LAP TIME,Sascha LAUBER ELAPSED TIME,CEKUTIS Jaunius POSITION,CEKUTIS Jaunius LAP TIME,CEKUTIS Jaunius ELAPSED TIME
1,,1:30.673,2,,1:30.769,3,,1:31.582,4,,1:36.661,5,,1:45.778
