YANG Szu-Han POSITION,YANG Szu-Han LAP TIME,YANG Szu-Han ELAPSED TIME,Yelena SKACHKOVA POSITION,Yelena SKACHKOVA LAP TIME,Yelena SKACHKOVA ELAPSED TIME,Biba SAKURAI POSITION,Biba SAKURAI LAP TIME,Biba SAKURAI ELAPSED TIME
0,,,0,,,0,,
0,,,0,,,0,,
0,,,0,,,0,,
0,,,0,,,0,,
0,,,0,,,0,,
0,,,0,,,0,,
0,,,0,,,0,,
0,,,0,,,0,,
0,,,0,,,0,,
