Christian LUKAS POSITION,Christian LUKAS LAP TIME,Christian LUKAS ELAPSED TIME,Vladimir BOHUSLAV POSITION,Vladimir BOHUSLAV LAP TIME,Vladimir BOHUSLAV ELAPSED TIME,Jean Charles MATTEI POSITION,Jean Charles MATTEI LAP TIME,Jean Charles MATTEI ELAPSED TIME,HAMELIN Charles POSITION,HAMELIN Charles LAP TIME,HAMELIN Charles ELAPSED TIME,Thomas BAUER POSITION,Thomas BAUER LAP TIME,Thomas BAUER ELAPSED TIME
4,,1:34.092,5,,2:20.260,3,,1:33.894,1,,1:33.661,2,,1:33.745
