START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,season,competition,event,gender,round,race
2,12.52,12.52,4,12.72,12.72,3,12.61,12.61,1,12.40,12.40,2013-2014,"ISU World Cup 2013/2014, Seoul (KOR)",5000mRelay,m,Semifinals,1
2,9.64,22.16,4,9.72,22.44,3,9.70,22.31,1,9.67,22.07,2013-2014,"ISU World Cup 2013/2014, Seoul (KOR)",5000mRelay,m,Semifinals,1
2,9.55,31.71,4,9.42,31.86,3,9.49,31.80,1,9.55,31.62,2013-2014,"ISU World Cup 2013/2014, Seoul (KOR)",5000mRelay,m,Semifinals,1
2,9.67,41.38,4,9.74,41.60,3,9.67,41.47,1,9.64,41.26,2013-2014,"ISU World Cup 2013/2014, Seoul (KOR)",5000mRelay,m,Semifinals,1
2,9.46,50.84,4,9.50,51.10,3,9.50,50.97,1,9.48,50.74,2013-2014,"ISU World Cup 2013/2014, Seoul (KOR)",5000mRelay,m,Semifinals,1
2,9.35,1:00.19,4,9.35,1:00.45,3,9.33,1:00.30,1,9.38,1:00.12,2013-2014,"ISU World Cup 2013/2014, Seoul (KOR)",5000mRelay,m,Semifinals,1
3,9.61,1:09.80,4,9.51,1:09.96,2,9.39,1:09.69,1,9.50,1:09.62,2013-2014,"ISU World Cup 2013/2014, Seoul (KOR)",5000mRelay,m,Semifinals,1
3,9.46,1:19.26,4,9.51,1:19.47,2,9.43,1:19.12,1,9.39,1:19.01,2013-2014,"ISU World Cup 2013/2014, Seoul (KOR)",5000mRelay,m,Semifinals,1
3,9.33,1:28.59,4,9.22,1:28.69,2,9.38,1:28.50,1,9.40,1:28.41,2013-2014,"ISU World Cup 2013/2014, Seoul (KOR)",5000mRelay,m,Semifinals,1
3,9.30,1:37.89,4,9.31,1:38.00,2,9.36,1:37.86,1,9.39,1:37.80,2013-2014,"ISU World Cup 2013/2014, Seoul (KOR)",5000mRelay,m,Semifinals,1
