GUO Wei POSITION,GUO Wei LAP TIME,GUO Wei ELAPSED TIME,KIM Kyoung-Yong POSITION,KIM Kyoung-Yong LAP TIME,KIM Kyoung-Yong ELAPSED TIME,Jon ELEY POSITION,Jon ELEY LAP TIME,Jon ELEY ELAPSED TIME,Kazuya HATTA POSITION,Kazuya HATTA LAP TIME,Kazuya HATTA ELAPSED TIME,Steve ROBILLARD POSITION,Steve ROBILLARD LAP TIME,Steve ROBILLARD ELAPSED TIME,J P KEPKA POSITION,J P KEPKA LAP TIME,J P KEPKA ELAPSED TIME
2,,2:27.890,0,,DQ,5,,2:44.234,3,,2:28.081,1,,2:27.824,4,,2:30.782
