Apolo Anton OHNO POSITION,Apolo Anton OHNO LAP TIME,Apolo Anton OHNO ELAPSED TIME,Denis ZASLAVSKY POSITION,Denis ZASLAVSKY LAP TIME,Denis ZASLAVSKY ELAPSED TIME,SEO Ho-Jin POSITION,SEO Ho-Jin LAP TIME,SEO Ho-Jin ELAPSED TIME,Mark McNEE POSITION,Mark McNEE LAP TIME,Mark McNEE ELAPSED TIME,Mathieu TURCOTTE POSITION,Mathieu TURCOTTE LAP TIME,Mathieu TURCOTTE ELAPSED TIME
1,,1:31.349,4,,1:31.943,3,,1:31.660,5,,1:33.750,2,,1:31.456
