Arian NACHBAR POSITION,Arian NACHBAR LAP TIME,Arian NACHBAR ELAPSED TIME,Dave VERSTEEG POSITION,Dave VERSTEEG LAP TIME,Dave VERSTEEG ELAPSED TIME,MAYOROV Sergei POSITION,MAYOROV Sergei LAP TIME,MAYOROV Sergei ELAPSED TIME,NIZIELSKI Richard POSITION,NIZIELSKI Richard LAP TIME,NIZIELSKI Richard ELAPSED TIME,HOLBECH Bryce POSITION,HOLBECH Bryce LAP TIME,HOLBECH Bryce ELAPSED TIME
4,,2:26.065,2,,2:24.930,5,,2:26.882,3,,2:25.287,1,,2:24.277
