Leon FLACK POSITION,Leon FLACK LAP TIME,Leon FLACK ELAPSED TIME,PECKA Jan POSITION,PECKA Jan LAP TIME,PECKA Jan ELAPSED TIME,Tomonori IKE POSITION,Tomonori IKE LAP TIME,Tomonori IKE ELAPSED TIME,LAHEY Andrew POSITION,LAHEY Andrew LAP TIME,LAHEY Andrew ELAPSED TIME,Kiril PANDOV POSITION,Kiril PANDOV LAP TIME,Kiril PANDOV ELAPSED TIME,Roland HEDRICH POSITION,Roland HEDRICH LAP TIME,Roland HEDRICH ELAPSED TIME
3,,2:21.304,5,,2:30.686,2,,2:20.925,1,,2:20.839,4,,2:24.948,6,,2:30.931
