START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,START_POS_7 POSITION,START_POS_7 LAP TIME,START_POS_7 ELAPSED TIME,season,competition,event,gender,round,race
2,9.82,9.82,5,10.18,10.18,1,9.66,9.66,4,10.01,10.01,,,,3,9.97,9.97,6,10.33,10.33,2014-2015,ISU World Cup 2014/15 - Montreal (CAN),1500m,w,Semifinals,2
3,14.07,23.89,5,13.91,24.09,1,14.03,23.69,4,14.04,24.05,,,,2,13.84,23.81,6,13.94,24.27,2014-2015,ISU World Cup 2014/15 - Montreal (CAN),1500m,w,Semifinals,2
3,13.81,37.70,5,13.82,37.91,2,13.87,37.56,4,13.72,37.77,,,,1,13.67,37.48,6,13.83,38.10,2014-2015,ISU World Cup 2014/15 - Montreal (CAN),1500m,w,Semifinals,2
3,13.78,51.48,5,13.82,51.73,2,13.77,51.33,4,13.84,51.61,,,,1,13.77,51.25,6,13.76,51.86,2014-2015,ISU World Cup 2014/15 - Montreal (CAN),1500m,w,Semifinals,2
3,13.82,1:05.30,5,13.82,1:05.55,2,13.84,1:05.17,4,13.81,1:05.42,,,,1,13.82,1:05.07,6,13.81,1:05.67,2014-2015,ISU World Cup 2014/15 - Montreal (CAN),1500m,w,Semifinals,2
3,13.69,1:18.99,4,13.46,1:19.01,2,13.70,1:18.87,6,13.68,1:19.10,,,,1,13.69,1:18.76,5,13.42,1:19.09,2014-2015,ISU World Cup 2014/15 - Montreal (CAN),1500m,w,Semifinals,2
5,10.53,1:29.52,1,10.07,1:29.08,4,10.48,1:29.35,6,10.51,1:29.61,,,,3,10.55,1:29.31,2,10.14,1:29.23,2014-2015,ISU World Cup 2014/15 - Montreal (CAN),1500m,w,Semifinals,2
6,9.55,1:39.07,1,9.61,1:38.69,4,9.63,1:38.98,5,9.41,1:39.02,,,,3,9.57,1:38.88,2,9.56,1:38.79,2014-2015,ISU World Cup 2014/15 - Montreal (CAN),1500m,w,Semifinals,2
6,9.88,1:48.95,1,9.92,1:48.61,5,9.87,1:48.85,4,9.74,1:48.76,,,,2,9.74,1:48.62,3,9.89,1:48.68,2014-2015,ISU World Cup 2014/15 - Montreal (CAN),1500m,w,Semifinals,2
6,9.69,1:58.64,2,9.78,1:58.39,4,9.65,1:58.50,5,9.76,1:58.52,,,,1,9.73,1:58.35,3,9.72,1:58.40,2014-2015,ISU World Cup 2014/15 - Montreal (CAN),1500m,w,Semifinals,2
6,9.68,2:08.32,4,9.81,2:08.20,5,9.73,2:08.23,3,9.58,2:08.10,,,,1,9.70,2:08.05,2,9.66,2:08.06,2014-2015,ISU World Cup 2014/15 - Montreal (CAN),1500m,w,Semifinals,2
2,9.62,2:17.94,5,9.89,2:18.09,6,9.93,2:18.16,4,9.91,2:18.01,,,,1,9.81,2:17.86,3,9.91,2:17.97,2014-2015,ISU World Cup 2014/15 - Montreal (CAN),1500m,w,Semifinals,2
1,9.34,2:27.28,5,9.97,2:28.06,6,10.01,2:28.17,4,10.02,2:28.03,,,,3,9.98,2:27.84,2,9.80,2:27.77,2014-2015,ISU World Cup 2014/15 - Montreal (CAN),1500m,w,Semifinals,2
1,9.63,2:36.901,5,9.87,2:37.924,6,9.90,2:38.064,4,9.89,2:37.921,0,,DNF,3,10.02,2:37.860,2,9.95,2:37.716,2014-2015,ISU World Cup 2014/15 - Montreal (CAN),1500m,w,Semifinals,2
