GUO Wei POSITION,GUO Wei LAP TIME,GUO Wei ELAPSED TIME,Matthew LINDSAY POSITION,Matthew LINDSAY LAP TIME,Matthew LINDSAY ELAPSED TIME,HANKIC Amir POSITION,HANKIC Amir LAP TIME,HANKIC Amir ELAPSED TIME,AMBROZAITIS Sarunas POSITION,AMBROZAITIS Sarunas LAP TIME,AMBROZAITIS Sarunas ELAPSED TIME,Volodymyr GRYGORIEV POSITION,Volodymyr GRYGORIEV LAP TIME,Volodymyr GRYGORIEV ELAPSED TIME
1,,45.484,3,,47.034,0,,DQ,4,,53.282,2,,45.877
