START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,season,competition,event,gender,round,race
1,17.88,17.88,2,18.08,18.08,2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",1000m(1),m,FinalB,1
1,14.38,32.26,2,14.36,32.44,2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",1000m(1),m,FinalB,1
1,13.10,45.36,2,13.09,45.53,2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",1000m(1),m,FinalB,1
1,12.09,57.45,2,12.10,57.63,2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",1000m(1),m,FinalB,1
1,11.32,1:08.77,2,11.31,1:08.94,2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",1000m(1),m,FinalB,1
1,10.22,1:18.99,2,10.18,1:19.12,2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",1000m(1),m,FinalB,1
1,9.83,1:28.82,2,9.81,1:28.93,2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",1000m(1),m,FinalB,1
1,9.37,1:38.19,2,9.51,1:38.44,2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",1000m(1),m,FinalB,1
1,9.01,1:47.191,2,8.81,1:47.241,2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",1000m(1),m,FinalB,1
