Michele ANTONIOLI POSITION,Michele ANTONIOLI LAP TIME,Michele ANTONIOLI ELAPSED TIME,Patrice LAPOINTE POSITION,Patrice LAPOINTE LAP TIME,Patrice LAPOINTE ELAPSED TIME,KOONS Scott POSITION,KOONS Scott LAP TIME,KOONS Scott ELAPSED TIME,GOUGOUX Jeremie POSITION,GOUGOUX Jeremie LAP TIME,GOUGOUX Jeremie ELAPSED TIME
0,,DQ,1,,1:37.164,3,,1:38.109,2,,1:37.591
