Marinella CANCLINI POSITION,Marinella CANCLINI LAP TIME,Marinella CANCLINI ELAPSED TIME,TIMOFEEVA Ludmila POSITION,TIMOFEEVA Ludmila LAP TIME,TIMOFEEVA Ludmila ELAPSED TIME,SOLOMATINA Olga POSITION,SOLOMATINA Olga LAP TIME,SOLOMATINA Olga ELAPSED TIME
1,,1:36.611,2,,1:37.079,3,,1:39.453
