LEE Seung-Jae POSITION,LEE Seung-Jae LAP TIME,LEE Seung-Jae ELAPSED TIME,PECKA Jan POSITION,PECKA Jan LAP TIME,PECKA Jan ELAPSED TIME,Tobias RETSCHKE POSITION,Tobias RETSCHKE LAP TIME,Tobias RETSCHKE ELAPSED TIME
1,,43.801,3,,45.627,2,,43.921
