UKRAINE POSITION,UKRAINE LAP TIME,UKRAINE ELAPSED TIME,KOREA POSITION,KOREA LAP TIME,KOREA ELAPSED TIME,BELGIUM POSITION,BELGIUM LAP TIME,BELGIUM ELAPSED TIME
3,,7:19.829,1,,7:00.262,2,,7:10.938
