UKRAINE POSITION,UKRAINE LAP TIME,UKRAINE ELAPSED TIME,GERMANY POSITION,GERMANY LAP TIME,GERMANY ELAPSED TIME,BULGARIA POSITION,BULGARIA LAP TIME,BULGARIA ELAPSED TIME,KOREA POSITION,KOREA LAP TIME,KOREA ELAPSED TIME
4,,7:41.685,2,,7:07.740,3,,7:29.005,1,,6:56.816
