Mika OZAWA POSITION,Mika OZAWA LAP TIME,Mika OZAWA ELAPSED TIME,TITKINA Anna POSITION,TITKINA Anna LAP TIME,TITKINA Anna ELAPSED TIME,KANG Yun-Mi POSITION,KANG Yun-Mi LAP TIME,KANG Yun-Mi ELAPSED TIME,Nita AVRITH POSITION,Nita AVRITH LAP TIME,Nita AVRITH ELAPSED TIME
0,13.470,13.470,0,13.850,13.850,0,13.589,13.589,0,13.795,13.795
0,10.276,23.746,0,10.445,24.296,0,10.192,23.781,0,10.062,23.857
0,10.244,33.990,0,10.554,34.850,0,10.279,34.060,0,10.244,34.101
0,10.282,44.272,0,11.048,45.898,0,10.298,44.357,0,10.204,44.305
0,10.309,54.581,0,11.713,57.610,0,10.343,54.701,0,10.433,54.738
0,10.435,1:05.015,0,12.403,1:10.013,0,10.286,1:04.987,0,10.429,1:05.167
0,9.978,1:14.993,0,12.879,1:22.892,0,9.776,1:14.762,0,9.825,1:14.992
0,9.937,1:24.930,0,13.784,1:36.676,0,10.017,1:24.779,0,9.898,1:24.890
0,,,0,,,0,,,0,,
