Blake SKJELLERUP POSITION,Blake SKJELLERUP LAP TIME,Blake SKJELLERUP ELAPSED TIME,LI Ye POSITION,LI Ye LAP TIME,LI Ye ELAPSED TIME,CHIANG Yen-Hsin POSITION,CHIANG Yen-Hsin LAP TIME,CHIANG Yen-Hsin ELAPSED TIME,TRETIAKOV Dimitri POSITION,TRETIAKOV Dimitri LAP TIME,TRETIAKOV Dimitri ELAPSED TIME,VAINER Evgeni POSITION,VAINER Evgeni LAP TIME,VAINER Evgeni ELAPSED TIME
4,,48.019,1,,45.630,5,,50.907,2,,46.907,3,,47.084
